url,collectedAt,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date
"https://github.com/WangRongsheng/ChatGenTitle","2026-06-24T05:23:13.005Z","CHATGENTITLE","WangRongsheng","https://github.com/WangRongsheng/ChatGenTitle","https://github.com/WangRongsheng/ChatGenTitle","835","2023-03-28T01:52:17Z"
"https://github.com/irom-princeton/dppo","2026-06-24T05:23:13.005Z","DPPO","irom-princeton","https://github.com/irom-princeton/dppo","https://github.com/irom-princeton/dppo","830","2024-09-04T00:58:46Z"
"https://github.com/amazon-far/TWIST2","2026-06-24T05:23:13.005Z","TWIST2","amazon-far","https://github.com/amazon-far/TWIST2","https://github.com/amazon-far/TWIST2","823","2025-11-05T00:00:37Z"
"https://github.com/Chengsong-Huang/R-Zero","2026-06-24T05:23:13.005Z","R ZERO","Chengsong-Huang","https://github.com/Chengsong-Huang/R-Zero","https://github.com/Chengsong-Huang/R-Zero","822","2025-08-06T19:05:28Z"
"https://github.com/princeton-nlp/PURE","2026-06-24T05:23:13.005Z","PURE","princeton-nlp","https://github.com/princeton-nlp/PURE","https://github.com/princeton-nlp/PURE","813","2021-03-23T19:38:03Z"
"https://github.com/vacancy/PreciseRoIPooling","2026-06-24T05:23:13.005Z","PRECISEROIPOOLING","vacancy","https://github.com/vacancy/PreciseRoIPooling","https://github.com/vacancy/PreciseRoIPooling","781","2018-07-13T19:44:43Z"
"https://github.com/yiranran/Audio-driven-TalkingFace-HeadPose","2026-06-24T05:23:13.005Z","AUDIO DRIVEN TALKINGFACE HEADPOSE","yiranran","https://github.com/yiranran/Audio-driven-TalkingFace-HeadPose","https://github.com/yiranran/Audio-driven-TalkingFace-HeadPose","774","2020-03-01T05:25:03Z"
"https://github.com/google-research/noisystudent","2026-06-24T05:23:13.005Z","NOISYSTUDENT","google-research","https://github.com/google-research/noisystudent","https://github.com/google-research/noisystudent","763","2020-02-14T20:47:17Z"
"https://github.com/Yangyi-Chen/Multimodal-AND-Large-Language-Models","2026-06-24T05:23:13.005Z","MULTIMODAL AND LARGE LANGUAGE MODELS","Yangyi-Chen","https://github.com/Yangyi-Chen/Multimodal-AND-Large-Language-Models","https://github.com/Yangyi-Chen/Multimodal-AND-Large-Language-Models","760","2022-08-28T19:05:52Z"
"https://github.com/NVlabs/denoising-diffusion-gan","2026-06-24T05:23:13.005Z","DENOISING DIFFUSION GAN","NVlabs","https://github.com/NVlabs/denoising-diffusion-gan","https://github.com/NVlabs/denoising-diffusion-gan","759","2021-12-07T03:13:20Z"
"https://arxiv.org/abs/2305.16223","2026-06-24T05:23:13.005Z","PROMPT FREE DIFFUSION","SHI-Labs","https://arxiv.org/abs/2305.16223","https://github.com/SHI-Labs/Prompt-Free-Diffusion","759","2023-05-19T03:23:22Z"
"https://github.com/kozistr/Awesome-GANs","2026-06-24T05:23:13.005Z","AWESOME GANS","kozistr","https://github.com/kozistr/Awesome-GANs","https://github.com/kozistr/Awesome-GANs","758","2017-05-28T14:00:08Z"
"https://github.com/microsoft/singleshotpose","2026-06-24T05:23:13.005Z","SINGLESHOTPOSE","microsoft","https://github.com/microsoft/singleshotpose","https://github.com/microsoft/singleshotpose","757","2018-06-30T18:09:05Z"
"https://github.com/Haervwe/open-webui-tools","2026-06-24T05:23:13.005Z","OPEN WEBUI TOOLS","Haervwe","https://github.com/Haervwe/open-webui-tools","https://github.com/Haervwe/open-webui-tools","755","2024-11-09T16:21:51Z"
"https://github.com/dome272/Paella","2026-06-24T05:23:13.005Z","PAELLA","dome272","https://github.com/dome272/Paella","https://github.com/dome272/Paella","746","2022-11-14T09:47:12Z"
"https://github.com/mayuelala/Awesome-Controllable-Video-Generation","2026-06-24T05:23:13.005Z","AWESOME CONTROLLABLE VIDEO GENERATION","mayuelala","https://github.com/mayuelala/Awesome-Controllable-Video-Generation","https://github.com/mayuelala/Awesome-Controllable-Video-Generation","746","2025-03-10T13:41:27Z"
"https://github.com/ziwenhahaha/daily-paper-reader","2026-06-24T05:23:13.005Z","DAILY PAPER READER","ziwenhahaha","https://github.com/ziwenhahaha/daily-paper-reader","https://github.com/ziwenhahaha/daily-paper-reader","741","2025-12-16T05:53:10Z"
"https://github.com/louaaron/Score-Entropy-Discrete-Diffusion","2026-06-24T05:23:13.005Z","SCORE ENTROPY DISCRETE DIFFUSION","louaaron","https://github.com/louaaron/Score-Entropy-Discrete-Diffusion","https://github.com/louaaron/Score-Entropy-Discrete-Diffusion","732","2024-02-21T00:42:58Z"
"https://github.com/princeton-nlp/LM-BFF","2026-06-24T05:23:13.005Z","LM BFF","princeton-nlp","https://github.com/princeton-nlp/LM-BFF","https://github.com/princeton-nlp/LM-BFF","728","2020-12-31T12:16:43Z"
"https://github.com/DeepXiv/deepxiv_sdk","2026-06-24T05:23:13.005Z","DEEPXIV_SDK","DeepXiv","https://github.com/DeepXiv/deepxiv_sdk","https://github.com/DeepXiv/deepxiv_sdk","728","2026-02-08T01:54:34Z"
"https://github.com/yuval-alaluf/SAM","2026-06-24T05:23:13.005Z","SAM","yuval-alaluf","https://github.com/yuval-alaluf/SAM","https://github.com/yuval-alaluf/SAM","724","2021-02-04T17:44:25Z"
"https://github.com/xiaowei-hu/CycleGAN-tensorflow","2026-06-24T05:23:13.005Z","CYCLEGAN TENSORFLOW","xiaowei-hu","https://github.com/xiaowei-hu/CycleGAN-tensorflow","https://github.com/xiaowei-hu/CycleGAN-tensorflow","714","2017-04-17T04:05:24Z"
"https://github.com/TsinghuaDatabaseGroup/DB-GPT","2026-06-24T05:23:13.005Z","DB GPT","TsinghuaDatabaseGroup","https://github.com/TsinghuaDatabaseGroup/DB-GPT","https://github.com/TsinghuaDatabaseGroup/DB-GPT","709","2023-04-02T02:37:51Z"
"https://github.com/zhengzhugithub/CV-arXiv-Daily","2026-06-24T05:23:13.005Z","CV ARXIV DAILY","zhengzhugithub","https://github.com/zhengzhugithub/CV-arXiv-Daily","https://github.com/zhengzhugithub/CV-arXiv-Daily","703","2019-01-25T01:22:07Z"
"https://github.com/atcbosselut/comet-commonsense","2026-06-24T05:23:13.005Z","COMET COMMONSENSE","atcbosselut","https://github.com/atcbosselut/comet-commonsense","https://github.com/atcbosselut/comet-commonsense","691","2019-06-03T16:07:26Z"
"https://github.com/yuval-alaluf/stylegan3-editing","2026-06-24T05:23:13.005Z","STYLEGAN3 EDITING","yuval-alaluf","https://github.com/yuval-alaluf/stylegan3-editing","https://github.com/yuval-alaluf/stylegan3-editing","688","2022-01-31T18:03:32Z"
"https://github.com/google-deepmind/uncertain_ground_truth","2026-06-24T05:23:13.005Z","UNCERTAIN_GROUND_TRUTH","google-deepmind","https://github.com/google-deepmind/uncertain_ground_truth","https://github.com/google-deepmind/uncertain_ground_truth","681","2023-12-05T09:43:37Z"
"https://github.com/PetarV-/DGI","2026-06-24T05:23:13.005Z","DGI","PetarV-","https://github.com/PetarV-/DGI","https://github.com/PetarV-/DGI","668","2018-12-21T15:06:57Z"
"https://github.com/liutaocode/TTS-arxiv-daily","2026-06-24T05:23:13.005Z","TTS ARXIV DAILY","liutaocode","https://github.com/liutaocode/TTS-arxiv-daily","https://github.com/liutaocode/TTS-arxiv-daily","655","2024-03-18T06:24:30Z"
"https://github.com/yya518/FinBERT","2026-06-24T05:23:13.005Z","FINBERT","yya518","https://github.com/yya518/FinBERT","https://github.com/yya518/FinBERT","655","2020-06-15T01:51:34Z"
"https://arxiv.org/abs/1706.02633","2026-06-24T05:23:13.005Z","RGAN","ratschlab","https://arxiv.org/abs/1706.02633","https://github.com/ratschlab/RGAN","655","2017-06-08T11:26:13Z"
"https://github.com/hollobit/All-About-the-GAN","2026-06-24T05:23:13.005Z","ALL ABOUT THE GAN","hollobit","https://github.com/hollobit/All-About-the-GAN","https://github.com/hollobit/All-About-the-GAN","655","2017-12-28T05:54:01Z"
"https://github.com/guoqiangqi/PFLD","2026-06-24T05:23:13.005Z","PFLD","guoqiangqi","https://github.com/guoqiangqi/PFLD","https://github.com/guoqiangqi/PFLD","649","2019-05-21T02:28:57Z"
"https://github.com/ximinng/LLM4SVG","2026-06-24T05:23:13.005Z","LLM4SVG","ximinng","https://github.com/ximinng/LLM4SVG","https://github.com/ximinng/LLM4SVG","647","2024-12-15T08:34:44Z"
"https://github.com/maum-ai/faceshifter","2026-06-24T05:23:13.005Z","FACESHIFTER","maum-ai","https://github.com/maum-ai/faceshifter","https://github.com/maum-ai/faceshifter","646","2020-10-16T05:30:41Z"
"https://github.com/kieranjwood/trading-momentum-transformer","2026-06-24T05:23:13.005Z","TRADING MOMENTUM TRANSFORMER","kieranjwood","https://github.com/kieranjwood/trading-momentum-transformer","https://github.com/kieranjwood/trading-momentum-transformer","631","2021-12-27T15:31:16Z"
"https://github.com/jiawei-ren/dreamgaussian4d","2026-06-24T05:23:13.005Z","DREAMGAUSSIAN4D","jiawei-ren","https://github.com/jiawei-ren/dreamgaussian4d","https://github.com/jiawei-ren/dreamgaussian4d","616","2023-12-28T08:17:40Z"
"https://github.com/tegg89/SRCNN-Tensorflow","2026-06-24T05:23:13.005Z","SRCNN TENSORFLOW","tegg89","https://github.com/tegg89/SRCNN-Tensorflow","https://github.com/tegg89/SRCNN-Tensorflow","614","2016-12-05T11:21:29Z"
"https://github.com/gersteinlab/LocAgent","2026-06-24T05:23:13.005Z","LOCAGENT","gersteinlab","https://github.com/gersteinlab/LocAgent","https://github.com/gersteinlab/LocAgent","614","2025-03-12T05:18:33Z"
"https://github.com/bowenc0221/panoptic-deeplab","2026-06-24T05:23:13.005Z","PANOPTIC DEEPLAB","bowenc0221","https://github.com/bowenc0221/panoptic-deeplab","https://github.com/bowenc0221/panoptic-deeplab","612","2020-06-09T03:33:15Z"
"https://github.com/PeterouZh/CIPS-3D","2026-06-24T05:23:13.005Z","CIPS 3D","PeterouZh","https://github.com/PeterouZh/CIPS-3D","https://github.com/PeterouZh/CIPS-3D","610","2021-10-19T06:14:07Z"
"https://github.com/pemami4911/neural-combinatorial-rl-pytorch","2026-06-24T05:23:13.005Z","NEURAL COMBINATORIAL RL PYTORCH","pemami4911","https://github.com/pemami4911/neural-combinatorial-rl-pytorch","https://github.com/pemami4911/neural-combinatorial-rl-pytorch","610","2017-06-20T14:10:01Z"
"https://arxiv.org/abs/2012.12624","2026-06-24T05:23:13.005Z","DENSEPHRASES","princeton-nlp","https://arxiv.org/abs/2012.12624","https://github.com/princeton-nlp/DensePhrases","607","2021-01-01T15:45:16Z"
"https://github.com/Lyken17/pytorch-memonger","2026-06-24T05:23:13.005Z","PYTORCH MEMONGER","Lyken17","https://github.com/Lyken17/pytorch-memonger","https://github.com/Lyken17/pytorch-memonger","602","2019-07-19T00:36:29Z"
"https://arxiv.org/pdf/2604.05018","2026-06-24T05:23:13.005Z","PAPERORCHESTRA","Ar9av","https://arxiv.org/pdf/2604.05018","https://github.com/Ar9av/PaperOrchestra","595","2026-04-09T15:20:37Z"
"https://github.com/Grzego/handwriting-generation","2026-06-24T05:23:13.005Z","HANDWRITING GENERATION","Grzego","https://github.com/Grzego/handwriting-generation","https://github.com/Grzego/handwriting-generation","594","2017-06-29T17:31:43Z"
"https://github.com/timbmg/Sentence-VAE","2026-06-24T05:23:13.005Z","SENTENCE VAE","timbmg","https://github.com/timbmg/Sentence-VAE","https://github.com/timbmg/Sentence-VAE","591","2018-03-05T10:06:01Z"
"https://github.com/zideliu/StyleDrop-PyTorch","2026-06-24T05:23:13.005Z","STYLEDROP PYTORCH","zideliu","https://github.com/zideliu/StyleDrop-PyTorch","https://github.com/zideliu/StyleDrop-PyTorch","587","2023-07-04T03:09:10Z"
"https://github.com/gcr/torch-residual-networks","2026-06-24T05:23:13.005Z","TORCH RESIDUAL NETWORKS","gcr","https://github.com/gcr/torch-residual-networks","https://github.com/gcr/torch-residual-networks","583","2015-12-31T23:29:15Z"
"https://github.com/FabianFuchsML/se3-transformer-public","2026-06-24T05:23:13.005Z","SE3 TRANSFORMER PUBLIC","FabianFuchsML","https://github.com/FabianFuchsML/se3-transformer-public","https://github.com/FabianFuchsML/se3-transformer-public","579","2020-08-31T10:36:57Z"
"https://github.com/ActiveVisionLab/nerfmm","2026-06-24T05:23:13.005Z","NERFMM","ActiveVisionLab","https://github.com/ActiveVisionLab/nerfmm","https://github.com/ActiveVisionLab/nerfmm","576","2021-02-08T09:37:47Z"
"https://github.com/vict0rsch/PaperMemory","2026-06-24T05:23:13.005Z","PAPERMEMORY","vict0rsch","https://github.com/vict0rsch/PaperMemory","https://github.com/vict0rsch/PaperMemory","569","2019-10-16T14:14:14Z"
"https://github.com/katerakelly/pytorch-maml","2026-06-24T05:23:13.005Z","PYTORCH MAML","katerakelly","https://github.com/katerakelly/pytorch-maml","https://github.com/katerakelly/pytorch-maml","567","2017-08-28T22:44:54Z"
"https://github.com/thuml/Nonstationary_Transformers","2026-06-24T05:23:13.005Z","NONSTATIONARY_TRANSFORMERS","thuml","https://github.com/thuml/Nonstationary_Transformers","https://github.com/thuml/Nonstationary_Transformers","564","2022-09-30T13:41:48Z"
"https://github.com/redis-developer/ArXivChatGuru","2026-06-24T05:23:13.005Z","ARXIVCHATGURU","redis-developer","https://github.com/redis-developer/ArXivChatGuru","https://github.com/redis-developer/ArXivChatGuru","563","2023-02-10T21:36:09Z"
"https://github.com/wassname/rl-portfolio-management","2026-06-24T05:23:13.005Z","RL PORTFOLIO MANAGEMENT","wassname","https://github.com/wassname/rl-portfolio-management","https://github.com/wassname/rl-portfolio-management","562","2017-07-18T14:42:46Z"
"https://github.com/facebookresearch/atlas","2026-06-24T05:23:13.005Z","ATLAS","facebookresearch","https://github.com/facebookresearch/atlas","https://github.com/facebookresearch/atlas","562","2022-11-16T16:59:49Z"
"https://github.com/uoguelph-mlrg/Cutout","2026-06-24T05:23:13.005Z","CUTOUT","uoguelph-mlrg","https://github.com/uoguelph-mlrg/Cutout","https://github.com/uoguelph-mlrg/Cutout","557","2017-11-16T18:59:54Z"
"https://github.com/WindyLab/LLM-RL-Papers","2026-06-24T05:23:13.005Z","LLM RL PAPERS","WindyLab","https://github.com/WindyLab/LLM-RL-Papers","https://github.com/WindyLab/LLM-RL-Papers","556","2024-03-18T08:31:23Z"
"https://github.com/zsyggg/paper-craft-skills","2026-06-24T05:23:13.005Z","PAPER CRAFT SKILLS","zsyggg","https://github.com/zsyggg/paper-craft-skills","https://github.com/zsyggg/paper-craft-skills","552","2026-01-23T06:23:22Z"
"https://github.com/dome272/VQGAN-pytorch","2026-06-24T05:23:13.005Z","VQGAN PYTORCH","dome272","https://github.com/dome272/VQGAN-pytorch","https://github.com/dome272/VQGAN-pytorch","550","2022-02-15T11:38:32Z"
"https://github.com/tatsu-lab/gpt_paper_assistant","2026-06-24T05:23:13.005Z","GPT_PAPER_ASSISTANT","tatsu-lab","https://github.com/tatsu-lab/gpt_paper_assistant","https://github.com/tatsu-lab/gpt_paper_assistant","549","2023-11-13T15:19:38Z"
"https://github.com/jimmc414/Kosmos","2026-06-24T05:23:13.005Z","KOSMOS","jimmc414","https://github.com/jimmc414/Kosmos","https://github.com/jimmc414/Kosmos","541","2025-11-07T08:14:30Z"
"https://github.com/imelnyk/ArxivPapers","2026-06-24T05:23:13.005Z","ARXIVPAPERS","imelnyk","https://github.com/imelnyk/ArxivPapers","https://github.com/imelnyk/ArxivPapers","540","2024-02-07T03:17:32Z"
"https://github.com/mveres01/pytorch-drl4vrp","2026-06-24T05:23:13.005Z","PYTORCH DRL4VRP","mveres01","https://github.com/mveres01/pytorch-drl4vrp","https://github.com/mveres01/pytorch-drl4vrp","539","2018-02-27T20:24:48Z"
"https://github.com/jannisborn/paperscraper","2026-06-24T05:23:13.005Z","PAPERSCRAPER","jannisborn","https://github.com/jannisborn/paperscraper","https://github.com/jannisborn/paperscraper","531","2020-07-01T16:17:43Z"
"https://talk2arxiv.org","2026-06-24T05:23:13.005Z","TALK2ARXIV","evanhu1","https://talk2arxiv.org","https://github.com/evanhu1/talk2arxiv","528","2023-11-13T09:47:34Z"
"https://github.com/js05212/BayesianDeepLearning-Survey","2026-06-24T05:23:13.005Z","BAYESIANDEEPLEARNING SURVEY","js05212","https://github.com/js05212/BayesianDeepLearning-Survey","https://github.com/js05212/BayesianDeepLearning-Survey","522","2019-07-17T00:51:13Z"
"https://github.com/Tencent/CognitiveKernel-Pro","2026-06-24T05:23:13.005Z","COGNITIVEKERNEL PRO","Tencent","https://github.com/Tencent/CognitiveKernel-Pro","https://github.com/Tencent/CognitiveKernel-Pro","519","2025-08-01T01:49:18Z"
"https://github.com/princeton-nlp/ALCE","2026-06-24T05:23:13.005Z","ALCE","princeton-nlp","https://github.com/princeton-nlp/ALCE","https://github.com/princeton-nlp/ALCE","518","2023-05-23T13:02:26Z"
"https://github.com/SpikingChen/SNN-Daily-Arxiv","2026-06-24T05:23:13.005Z","SNN DAILY ARXIV","SpikingChen","https://github.com/SpikingChen/SNN-Daily-Arxiv","https://github.com/SpikingChen/SNN-Daily-Arxiv","512","2022-09-05T02:36:46Z"
"https://github.com/yukangcao/Awesome-4D-Spatial-Intelligence","2026-06-24T05:23:13.005Z","AWESOME 4D SPATIAL INTELLIGENCE","yukangcao","https://github.com/yukangcao/Awesome-4D-Spatial-Intelligence","https://github.com/yukangcao/Awesome-4D-Spatial-Intelligence","511","2025-07-16T14:54:06Z"
"https://github.com/twtygqyy/pytorch-SRResNet","2026-06-24T05:23:13.005Z","PYTORCH SRRESNET","twtygqyy","https://github.com/twtygqyy/pytorch-SRResNet","https://github.com/twtygqyy/pytorch-SRResNet","508","2017-04-19T01:57:08Z"
"https://github.com/WenjieDu/SAITS","2026-06-24T05:23:13.005Z","SAITS","WenjieDu","https://github.com/WenjieDu/SAITS","https://github.com/WenjieDu/SAITS","507","2021-12-07T14:57:37Z"
"https://github.com/rosinality/alias-free-gan-pytorch","2026-06-24T05:23:13.005Z","ALIAS FREE GAN PYTORCH","rosinality","https://github.com/rosinality/alias-free-gan-pytorch","https://github.com/rosinality/alias-free-gan-pytorch","504","2021-06-29T23:51:15Z"
"https://github.com/TellinaTool/nl2bash","2026-06-24T05:23:13.005Z","NL2BASH","TellinaTool","https://github.com/TellinaTool/nl2bash","https://github.com/TellinaTool/nl2bash","496","2016-01-29T20:19:25Z"
"https://github.com/facebookresearch/suncet","2026-06-24T05:23:13.005Z","SUNCET","facebookresearch","https://github.com/facebookresearch/suncet","https://github.com/facebookresearch/suncet","494","2020-08-27T13:11:09Z"
"https://github.com/danielegrattarola/keras-gat","2026-06-24T05:23:13.005Z","KERAS GAT","danielegrattarola","https://github.com/danielegrattarola/keras-gat","https://github.com/danielegrattarola/keras-gat","493","2017-11-08T17:09:00Z"
"https://github.com/daa233/generative-inpainting-pytorch","2026-06-24T05:23:13.005Z","GENERATIVE INPAINTING PYTORCH","daa233","https://github.com/daa233/generative-inpainting-pytorch","https://github.com/daa233/generative-inpainting-pytorch","486","2018-12-24T15:45:33Z"
"https://github.com/monk1337/resp","2026-06-24T05:23:13.005Z","RESP","monk1337","https://github.com/monk1337/resp","https://github.com/monk1337/resp","486","2022-07-15T04:49:56Z"
"https://github.com/lukemelas/do-you-even-need-attention","2026-06-24T05:23:13.005Z","DO YOU EVEN NEED ATTENTION","lukemelas","https://github.com/lukemelas/do-you-even-need-attention","https://github.com/lukemelas/do-you-even-need-attention","485","2021-05-06T00:21:00Z"
